,Manuscript,Google,Sphinx,Wit.ai,Google distance,Google string,Sphinx distance,Sphinx string,Wit.ai distance,Wit.ai string
0,Can I please see the door to needle time for last quarter.,can I please see the door to needle time for last quarter,it can i do see you courtney foods are form as for,Can I please see,2,0.982657794,38,0.634986021,42,0.75862069
1,The quick brown dog jumped over the lazy fox.,the quick brown dog jumped over the lazy fox,what about it quick brawling or job zulu that she takes you folks this,The quick brown dog jumped over the legs,2,0.977609428,45,0.606878307,8,0.915740741
2,The purple buglar alarm.,no alarm,on and on that a full partner in rome,Lower alarm. The purple part or an herb.,18,0.388888889,28,0.45533033,24,0.583660131
0,Can I please see the door to needle time for last quarter.,can I please see the door to needle time for less quarter,tonight he's stevedore commute time for this quarter,Can I please,4,0.940949116,29,0.670719128,46,0.735632184
1,The quick brown dog jumped over the lazy fox.,the quick brown dog jumped over the lazy fox,i don't want to get on with brawling or trombley voodoo she's got one that it would do it looked he went wrong at an all out for it,The quick,2,0.977609428,105,0.461019957,36,0.733333333
2,The purple buglar alarm.,purple burglar alarm,the pro ball park omar an herb the brethren hehir the near what it do it could have motive and what did you place to her and you're talking of my tests what it really gets,Hey Herbal Burgler,6,0.782309942,154,0.494739709,17,0.639245014
0,Can I please see the door to needle time for last quarter.,can I please see the doors and either for the last quarter,i cannot please the u. boats and eagles will last for sock,Can I please see the doors I need over the last quarter,17,0.844496021,37,0.669266557,13,0.863632266
1,The quick brown dog jumped over the lazy fox.,the quick brown dog jumped over the lazy fox,a quick round ball don't totally box,The quick brown dog jumped over the lazy,2,0.977609428,24,0.676923077,5,0.962962963
2,The purple buglar alarm.,the purple burglar alarm,the plan of the burglar alarms,The purple burglar alarm.,3,0.876262626,12,0.725,1,0.924166667
0,Can I please see the door to needle time for last quarter.,can I please see the door to needle time for less corner,try to shoot or two two toddlers quarter,Can I please see,8,0.904975369,36,0.600191571,42,0.75862069
1,The quick brown dog jumped over the lazy fox.,the quick brown dog jumps open lazy fox,the crim pro ball to own tool loosed fox,The cricket,10,0.853642654,30,0.66912516,36,0.551683502
2,The purple buglar alarm.,the purple burglar alarm,and the paratroopers law,The purple burk lap,3,0.876262626,20,0.583333333,8,0.828474372
0,Can I please see the door to needle time for last quarter.,can I please see the doctor near time for less corn,can i do see the door to tire of foreigners quarter,Can i please see the thoughts,18,0.815021411,25,0.734143083,34,0.715392304
1,The quick brown dog jumped over the lazy fox.,the quick brown fox jumped over the lazy fox,to creep bronco trying to lose vision for auction,The quick brown job truck.,4,0.915122772,39,0.609637188,24,0.74046879
2,The purple buglar alarm.,the purple burglar alarm,the paratrooper carlyle,The purple burglar alarm.,3,0.876262626,17,0.636835749,1,0.924166667
